"","story_name","document_id","word","word_n","paragraph_n","number_word","lp_GroNLP_gpt2.medium.dutch.embeddings","lp_GroNLP_gpt2.small.dutch","lp_yhavinga_gpt2.large.dutch","lp_yhavinga_gpt.neo.125M.dutch","zipf_freq","zero_freq","lp_BramVanroy_fietje.2","sd_lp","se_lp","wl","s_lp","s_wl","s_freq","s_lp1","s_lp2","s_lp3","s_wl1","s_wl2","s_wl3","s_freq1","s_freq2","s_freq3","word_rm_punct","pos","lp"
"4490","violetta",8,"21,",75,2,304,-1.93956622481346,-1.3113307505846,-1.01471531391144,-1.02755201607943,1.35550232686675,"True",-1.35327443736605,0.375279196895698,0.167829958960062,3,0.916700085511132,-0.713707478066853,-1.5294331351631,0.183354586154778,0.637359395093714,0.291244435817216,0.247751341240346,-0.713707478066853,0.888723887445146,-1.5294331351631,0.810222753126989,-0.448791291596096,"21","NUM",-1.329287748551
"4491","violetta",8,"en",76,2,305,-2.27214050292969,-1.9453262090683,-1.29762744903564,-1.1734561920166,7.14201666738946,"False",-1.07500314712524,0.526505491929164,0.235460414096115,2,0.856581938634771,-1.03419375116925,1.06168696431195,0.916700085511132,0.183354586154778,0.637359395093714,-0.713707478066853,0.247751341240346,-0.713707478066853,-1.5294331351631,-1.5294331351631,0.810222753126989,"en","CCONJ",-1.55271070003509
"4492","violetta",8,"maakt",77,2,306,-6.83122825622559,-4.31672477722168,-5.66468906402588,-6.07744550704956,5.73125736162198,"False",-5.4340710924007,0.922140693407233,0.412393855055473,5,-0.249898371355187,-0.0727349318620536,0.429968700503869,0.856581938634771,0.916700085511132,0.183354586154778,-1.03419375116925,-0.713707478066853,0.247751341240346,1.06168696431195,-1.5294331351631,-1.5294331351631,"maakt","VERB",-5.66483173938468
"4493","violetta",8,"ze",78,2,307,-3.30006170272827,-1.75837457180023,-1.11039566993713,-1.25281226634979,6.96525036593153,"False",-1.33563160896301,0.898713154074341,0.401916740956694,2,0.803104223863411,-1.03419375116925,0.982533489583653,-0.249898371355187,0.856581938634771,0.916700085511132,-0.0727349318620536,-1.03419375116925,-0.713707478066853,0.429968700503869,1.06168696431195,-1.5294331351631,"ze","PRON",-1.75145516395569
"4494","violetta",8,"een",79,2,308,-2.02492809295654,-1.96175312995911,-2.10979747772217,-2.21214962005615,7.25087735208062,"False",-2.49819719977677,0.210448417705701,0.0941153935494435,3,0.692806576179356,-0.713707478066853,1.11043325465993,0.803104223863411,-0.249898371355187,0.856581938634771,-1.03419375116925,-0.0727349318620536,-1.03419375116925,0.982533489583653,0.429968700503869,1.06168696431195,"een","DET",-2.16136510409415
"4495","violetta",8,"deal",80,2,309,-7.1179461479187,-5.64870452880859,-4.11815547943115,-4.89526176452637,4.74855079328353,"False",-1.47485411167145,2.09241053685554,0.935754439449165,4,0.0229053959633887,-0.393221204964453,-0.0100735410362934,0.692806576179356,0.803104223863411,-0.249898371355187,-0.713707478066853,-1.03419375116925,-0.0727349318620536,1.11043325465993,0.982533489583653,0.429968700503869,"deal","DET",-4.65098440647125
"4496","violetta",8,"met",81,2,310,-0.410966962575912,-0.199347823858261,-0.159997999668121,-0.368045747280121,6.82956116709923,"False",-0.0982511043548584,0.135557212527299,0.0606230284102853,3,1.20783302288495,-0.713707478066853,0.921773766253515,0.0229053959633887,0.692806576179356,0.803104223863411,-0.393221204964453,-0.713707478066853,-1.03419375116925,-0.0100735410362934,1.11043325465993,0.982533489583653,"met","ADP",-0.247321927547455
"4497","violetta",8,"haar:",82,2,311,-9.30504465103149,-12.4667534828186,-8.62852048873901,-9.49029159545898,1.35550232686675,"True",-4.29560065262376,2.93635562797721,1.31317815805422,5,-1.10352345866838,-0.0727349318620536,-1.5294331351631,1.20783302288495,0.0229053959633887,0.692806576179356,-0.713707478066853,-0.393221204964453,-0.713707478066853,0.921773766253515,-0.0100735410362934,1.11043325465993,"haar","PRON",-8.83724217413437
"4498","violetta",8,"als",83,2,312,-3.49233675003052,-3.37238764762878,-3.34017944335938,-4.3055362701416,6.79859625870873,"False",-1.0333240760956,1.22575418959854,0.548173938329499,3,0.437885608908565,-0.713707478066853,0.907908113843884,-1.10352345866838,1.20783302288495,0.0229053959633887,-0.0727349318620536,-0.713707478066853,-0.393221204964453,-1.5294331351631,0.921773766253515,-0.0100735410362934,"als","SCONJ",-3.10875283745118
"4499","violetta",8,"Violetta",84,2,313,-3.99140368375811,-1.93128653397434,-3.42861537646968,-1.53155414015055,1.35550232686675,"True",-0.757136138603528,1.34513817830149,0.601564081162473,8,0.647969054079648,0.888723887445146,-1.5294331351631,0.437885608908565,-1.10352345866838,1.20783302288495,-0.713707478066853,-0.0727349318620536,-0.713707478066853,0.907908113843884,-1.5294331351631,0.921773766253515,"violetta","VERB",-2.32799917459124
"4500","violetta",8,"ervoor",85,2,314,-7.33310031890869,-9.00009155273438,-6.11527919769287,-9.12870597839355,5.08950161340514,"False",-6.09408097341657,1.48484068858231,0.664040943085528,6,-0.752917677392377,0.247751341240346,0.14259946225394,0.647969054079648,0.437885608908565,-1.10352345866838,0.888723887445146,-0.713707478066853,-0.0727349318620536,-1.5294331351631,0.907908113843884,-1.5294331351631,"ervoor","ADV",-7.53425160422921
"4501","violetta",8,"zorgt",86,2,315,-0.310173213481903,-1.34346103668213,-2.04297685623169,-4.55325078964233,4.66449335586692,"False",-0.119337697280571,1.78972646564725,0.80039000766354,5,0.823988760055026,-0.0727349318620536,-0.0477132845473879,-0.752917677392377,0.647969054079648,0.437885608908565,0.247751341240346,0.888723887445146,-0.713707478066853,0.14259946225394,-1.5294331351631,0.907908113843884,"zorgt","VERB",-1.67383991866372
"4502","violetta",8,"dat",87,2,316,-0.630088984966278,-0.127858743071556,-0.015450544655323,-0.0220177974551916,7.34022086769443,"False",-0.00873671937733889,0.266846153417885,0.119337227715346,3,1.2311059267167,-0.713707478066853,1.15044002997258,0.823988760055026,-0.752917677392377,0.647969054079648,-0.0727349318620536,0.247751341240346,0.888723887445146,-0.0477132845473879,0.14259946225394,-1.5294331351631,"dat","SCONJ",-0.160830557905138
"4503","violetta",8,"Germán",88,2,317,-4.88104914054566,-3.4401997574605,-5.47456523077562,-6.41609594039619,1.35550232686675,"True",-3.09515247395029,1.39040485337731,0.621807953679459,6,0.0200994256152415,0.247751341240346,-1.5294331351631,1.2311059267167,0.823988760055026,-0.752917677392377,-0.713707478066853,-0.0727349318620536,0.247751341240346,1.15044002997258,-0.0477132845473879,0.14259946225394,"germán","NOUN",-4.66141250862565
"4504","violetta",8,"met",89,2,318,-3.89681506156921,-4.86912488937378,-2.24791860580444,-2.74645829200745,6.82956116709923,"False",-1.79917550086975,1.25570578438727,0.561568698725925,3,0.437039189174962,-0.713707478066853,0.921773766253515,0.0200994256152415,1.2311059267167,0.823988760055026,0.247751341240346,-0.713707478066853,-0.0727349318620536,-1.5294331351631,1.15044002997258,-0.0477132845473879,"met","ADP",-3.11189846992493
"4505","violetta",8,"haar",90,2,319,-1.21563029289246,-0.881375014781952,-0.39320233464241,-1.28927302360535,6.46989310600532,"False",-1.53444027899241,0.441125758451699,0.19727743650483,4,0.988410265825026,-0.393221204964453,0.760719444532873,0.437039189174962,0.0200994256152415,1.2311059267167,-0.713707478066853,0.247751341240346,-0.713707478066853,0.921773766253515,-1.5294331351631,1.15044002997258,"haar","PRON",-1.06278418898292
"4506","violetta",8,"wil",91,2,320,-4.98373174667358,-3.72166323661804,-4.75439691543579,-3.64947700500488,6.59568201805496,"False",-4.82868671417236,0.64667763494552,0.289203030253395,3,0.0937786700019985,-0.713707478066853,0.817045958064589,0.988410265825026,0.437039189174962,0.0200994256152415,-0.393221204964453,-0.713707478066853,0.247751341240346,0.760719444532873,0.921773766253515,-1.5294331351631,"wil","VERB",-4.38759112358093
"4507","violetta",8,"trouwen,",92,2,321,-1.47676426172256,-0.554662108421326,-0.166340000927448,-0.178806781768799,1.35550232686675,"True",-0.0816428375073883,0.580134463338163,0.259444019222899,8,1.1420916031754,0.888723887445146,-1.5294331351631,0.0937786700019985,0.988410265825026,0.437039189174962,-0.713707478066853,-0.393221204964453,-0.713707478066853,0.817045958064589,0.760719444532873,0.921773766253515,"trouwen","VERB",-0.491643198069504
"4508","violetta",8,"zal",93,2,322,-3.40877532958984,-3.08710145950317,-1.48675310611725,-2.89966535568237,6.33835675137231,"False",-0.565975479781628,1.21204231996373,0.54204180380909,3,0.658286848368045,-0.713707478066853,0.701819306687456,1.1420916031754,0.0937786700019985,0.988410265825026,0.888723887445146,-0.713707478066853,-0.393221204964453,-1.5294331351631,0.817045958064589,0.760719444532873,"zal","AUX",-2.28965414613485
"4509","violetta",8,"Jade",94,2,323,-4.18933725357056,-5.79633140563965,-3.76915907859802,-3.77705192565918,1.35550232686675,"True",-0.485378921031952,1.93209453145422,0.864058942257448,4,0.304773143529711,-0.393221204964453,-1.5294331351631,0.658286848368045,1.1420916031754,0.0937786700019985,-0.713707478066853,0.888723887445146,-0.713707478066853,0.701819306687456,-1.5294331351631,0.817045958064589,"jade","NOUN",-3.60345171689987
"4510","violetta",8,"het",95,2,324,-2.86171197891235,-3.44491910934448,-3.06655669212341,-2.82123637199402,7.38423498674279,"False",-3.25322874914855,0.263395612125314,0.117794098737474,3,0.44305789076573,-0.713707478066853,1.17014893620102,0.304773143529711,0.658286848368045,1.1420916031754,-0.393221204964453,-0.713707478066853,0.888723887445146,-1.5294331351631,0.701819306687456,-1.5294331351631,"het","DET",-3.08953058030456
"4511","violetta",8,"geheim",96,2,325,-4.76133155822754,-4.29267883300781,-5.34978866577148,-6.05432987213135,5.00395992114928,"False",-1.82669574022293,1.61141660955829,0.720647415808913,6,0.0751117206632614,0.247751341240346,0.104295090208221,0.44305789076573,0.304773143529711,0.658286848368045,-0.713707478066853,-0.393221204964453,-0.713707478066853,1.17014893620102,-1.5294331351631,0.701819306687456,"geheim","NOUN",-4.45696493387222
"4512","violetta",8,"van",97,2,326,-1.88427400588989,-0.954340934753418,-0.449949353933334,-1.22172927856445,7.01373797155985,"False",-0.32234063744545,0.6303500622883,0.281901117779573,3,1.01431097691293,-0.713707478066853,1.00424556046528,0.0751117206632614,0.44305789076573,0.304773143529711,0.247751341240346,-0.713707478066853,-0.393221204964453,0.104295090208221,1.17014893620102,-1.5294331351631,"van","ADP",-0.966526842117308
"4513","violetta",8,"Violetta",98,2,327,-2.0615848734451,-0.815538273003767,-1.58055125828832,-1.77008982095867,1.35550232686675,"True",-1.04788174497662,0.514209687975786,0.229961563400563,8,0.882838951467073,0.888723887445146,-1.5294331351631,1.01431097691293,0.0751117206632614,0.44305789076573,-0.713707478066853,0.247751341240346,-0.713707478066853,1.00424556046528,0.104295090208221,1.17014893620102,"violetta","VERB",-1.4551291941345
"4514","violetta",8,"niet",99,2,328,-4.13909149169922,-4.07932043075562,-4.0424280166626,-3.05110120773315,7.25929638563169,"False",-4.66881211288273,0.586319619170778,0.262210105001529,4,0.199106594509056,-0.393221204964453,1.11420318000162,0.882838951467073,1.01431097691293,0.0751117206632614,0.888723887445146,-0.713707478066853,0.247751341240346,-1.5294331351631,1.00424556046528,0.104295090208221,"niet","ADV",-3.99615065194666
"4515","violetta",8,"aan",100,2,329,-5.52187919616699,-5.44601535797119,-3.47740936279297,-4.46940612792969,6.58044437112854,"False",-2.64140131697059,1.25120078901169,0.559554003546302,3,0.114327829269675,-0.713707478066853,0.810222753126989,0.199106594509056,0.882838951467073,1.01431097691293,-0.393221204964453,0.888723887445146,-0.713707478066853,1.11420318000162,-1.5294331351631,1.00424556046528,"aan","ADP",-4.31122227236629
"4516","violetta",8,"Germán",101,2,330,-4.75642585406604,-3.00464455431211,-4.06459312792867,-6.6160923615098,1.35550232686675,"True",-3.9741672121163,1.34576692729405,0.601845266260102,6,0.0680565857693705,0.247751341240346,-1.5294331351631,0.114327829269675,0.199106594509056,0.882838951467073,-0.713707478066853,-0.393221204964453,0.888723887445146,0.810222753126989,1.11420318000162,-1.5294331351631,"germán","NOUN",-4.48318462198658
"4517","violetta",8,"vertellen.",102,2,331,-7.13045713305473,-3.92308396100998,-0.918699443340302,-2.20358677208424,3.0087148406421,"False",-0.530237297786243,2.69078493966234,1.20335560758353,10,0.482966873884256,1.52969643364995,-0.789147719615328,0.0680565857693705,0.114327829269675,0.199106594509056,0.247751341240346,-0.713707478066853,-0.393221204964453,-1.5294331351631,0.810222753126989,1.11420318000162,"vertellen","VERB",-2.9412129214551
"4518","violetta",8,"Uiteindelijk",103,2,332,-4.20031642913818,-4.58738851547241,-4.34903812408447,-4.90004920959473,1.35550232686675,"True",-4.21532256502178,0.295392825387972,0.132103687526646,12,0.076872017995012,2.17066897985474,-1.5294331351631,0.482966873884256,0.0680565857693705,0.114327829269675,1.52969643364995,0.247751341240346,-0.713707478066853,-0.789147719615328,-1.5294331351631,0.810222753126989,"uiteindelijk","ADJ",-4.45042296866231
"4519","violetta",8,"ontdekt",104,2,333,-7.67014789581299,-4.9921703338623,-5.15594911575317,-3.83642959594727,4.72304460038733,"False",-3.92158239288256,1.54955899066478,0.692983847654484,7,-0.102019727710124,0.568237614342746,-0.0214948570799797,0.076872017995012,0.482966873884256,0.0680565857693705,2.17066897985474,1.52969643364995,0.247751341240346,-1.5294331351631,-0.789147719615328,-1.5294331351631,"ontdekt","VERB",-5.11525586685166
"4520","violetta",8,"Germán",105,2,334,-5.26324545616808,-4.11124931399536,-3.36568509461358,-5.44376955088228,1.35550232686675,"True",-0.912257966476318,1.83478704854349,0.820541712955888,6,0.246708918831662,0.247751341240346,-1.5294331351631,-0.102019727710124,0.076872017995012,0.482966873884256,0.568237614342746,2.17066897985474,1.52969643364995,-0.0214948570799797,-1.5294331351631,-0.789147719615328,"germán","NOUN",-3.81924147642712
"4521","violetta",8,"toch",106,2,335,-6.21009397506714,-7.09855699539185,-6.24441909790039,-4.93408870697021,6.22507430624245,"False",-3.91601359844208,1.25298664785502,0.560352663900685,4,-0.254150535959093,-0.393221204964453,0.651093013928084,0.246708918831662,-0.102019727710124,0.076872017995012,0.247751341240346,0.568237614342746,2.17066897985474,-1.5294331351631,-0.0214948570799797,-1.5294331351631,"toch","ADV",-5.68063447475433
"4522","violetta",8,"dat",107,2,336,-3.99816465377808,-1.08765971660614,-0.490688383579254,-0.840049982070923,7.34022086769443,"False",-1.66510725021362,1.39863214618736,0.625487310878274,3,0.83946232446222,-0.713707478066853,1.15044002997258,-0.254150535959093,0.246708918831662,-0.102019727710124,-0.393221204964453,0.247751341240346,0.568237614342746,0.651093013928084,-1.5294331351631,-0.0214948570799797,"dat","SCONJ",-1.6163339972496
"4523","violetta",8,"Violetta",108,2,337,-1.4392759387556,-1.21555112826172,-2.1571312652668,-1.08326503261924,1.35550232686675,"True",-0.144581754256251,0.724709063687758,0.32409974606321,8,0.94934640858689,0.888723887445146,-1.5294331351631,0.83946232446222,-0.254150535959093,0.246708918831662,-0.713707478066853,-0.393221204964453,0.247751341240346,1.15044002997258,0.651093013928084,-1.5294331351631,"violetta","VERB",-1.20796102383192
"4524","violetta",8,"bij",109,2,338,-4.50805473327637,-4.63082027435303,-5.02163219451904,-4.82176637649536,6.38826206953397,"False",-4.16304818820208,0.325215719651028,0.145440891298242,3,0.0288035947078541,-0.713707478066853,0.724166209390836,0.94934640858689,0.83946232446222,-0.254150535959093,0.888723887445146,-0.713707478066853,-0.393221204964453,-1.5294331351631,1.15044002997258,0.651093013928084,"bij","ADP",-4.62906435336918
"4525","violetta",8,"de",110,2,339,-1.93313431739807,-2.71232080459595,-3.55091667175293,-2.93104457855225,7.38129056461726,"False",-2.27639603614807,0.621141180522031,0.277782780654346,2,0.553048294292662,-1.03419375116925,1.16883046520072,0.0288035947078541,0.94934640858689,0.83946232446222,-0.713707478066853,0.888723887445146,-0.713707478066853,0.724166209390836,-1.5294331351631,1.15044002997258,"de","DET",-2.68076248168945
"4526","violetta",8,"Studio",111,2,340,-5.6702823638916,-10.0928983688354,-6.12037765351124,-9.30582046508789,1.35550232686675,"True",-2.97878289222717,2.89208008413711,1.29337753290078,6,-0.564396618889265,0.247751341240346,-1.5294331351631,0.553048294292662,0.0288035947078541,0.94934640858689,-1.03419375116925,-0.713707478066853,0.888723887445146,1.16883046520072,0.724166209390836,-1.5294331351631,"studio","NOUN",-6.83363234871066
"4527","violetta",8,"muziek",112,2,341,-6.56284236907959,-12.2392234802246,-12.9946384429932,-9.74147033691406,5.02760018480247,"False",-7.71079323880258,2.78345689332476,1.24479976518291,6,-1.37597851912103,0.247751341240346,0.114880869263447,-0.564396618889265,0.553048294292662,0.0288035947078541,0.247751341240346,-1.03419375116925,-0.713707478066853,-1.5294331351631,1.16883046520072,0.724166209390836,"muziek","NOUN",-9.84979357360281
"4528","violetta",8,"studeert",113,2,342,-2.60654759407043,-3.80259704589844,-4.97518110275269,-0.0843878760933876,3.76880209094801,"False",-0.208792352252203,2.16703415281959,0.969127135053656,8,0.64595042745906,0.888723887445146,-0.448791291596096,-1.37597851912103,-0.564396618889265,0.553048294292662,0.247751341240346,0.247751341240346,-1.03419375116925,0.114880869263447,-1.5294331351631,1.16883046520072,"studeert","VERB",-2.33550119421343
"4529","violetta",8,"en",114,2,343,-2.21654272079468,-1.31390392780304,-1.4121025800705,-1.13236260414124,7.14201666738946,"False",-1.21461355686188,0.436902145704127,0.195388579461989,2,0.882092022877696,-1.03419375116925,1.06168696431195,0.64595042745906,-1.37597851912103,-0.564396618889265,0.888723887445146,0.247751341240346,0.247751341240346,-0.448791291596096,0.114880869263447,-1.5294331351631,"en","CCONJ",-1.45790507793427
"4530","violetta",8,"dat",115,2,344,-1.94154477119446,-2.37755680084229,-2.21333193778992,-2.30157017707825,7.34022086769443,"False",-3.17145299911499,0.461072679806637,0.206197970923127,3,0.628301578834714,-0.713707478066853,1.15044002997258,0.882092022877696,0.64595042745906,-1.37597851912103,-1.03419375116925,0.888723887445146,0.247751341240346,1.06168696431195,-0.448791291596096,0.114880869263447,"dat","SCONJ",-2.40109133720398
"4531","violetta",8,"Angie",116,2,345,-11.390022277832,-12.0997133255005,-8.42695140838623,-8.35671520233154,1.35550232686675,"True",-4.10850194096565,3.15883578137975,1.41267430738476,5,-1.1140548007107,-0.0727349318620536,-1.5294331351631,0.628301578834714,0.882092022877696,0.64595042745906,-0.713707478066853,-1.03419375116925,0.888723887445146,1.15044002997258,1.06168696431195,-0.448791291596096,"angie","NOUN",-8.87638083100318
"4532","violetta",8,"eigenlijk",117,2,346,-6.59670925140381,-7.34583234786987,-5.68708896636963,-6.40673208236694,5.49031669718721,"False",-5.04922879999503,0.880189618411915,0.393632763971728,9,-0.39850639807401,1.20921016054755,0.32207884459773,-1.1140548007107,0.628301578834714,0.882092022877696,-0.0727349318620536,-0.713707478066853,-1.03419375116925,-1.5294331351631,1.15044002997258,1.06168696431195,"eigenlijk","ADJ",-6.21711828960106
"4533","violetta",8,"haar",118,2,347,-5.14180278778076,-3.10008597373962,-3.03563928604126,-2.77906465530396,6.46989310600532,"False",-2.58507525818641,1.03447653086361,0.46263196882784,4,0.378801311712818,-0.393221204964453,0.760719444532873,-0.39850639807401,-1.1140548007107,0.628301578834714,1.20921016054755,-0.0727349318620536,-0.713707478066853,0.32207884459773,-1.5294331351631,1.15044002997258,"haar","PRON",-3.3283335922104
"4534","violetta",8,"tante",119,2,348,-4.51500129699707,-4.75284814834595,-5.80410766601562,-7.25500392913818,4.79118746480838,"False",-5.15743410715368,1.0975291894553,0.490829974982461,5,-0.204706032733524,-0.0727349318620536,0.00901856347800634,0.378801311712818,-0.39850639807401,-1.1140548007107,-0.393221204964453,1.20921016054755,-0.0727349318620536,0.760719444532873,0.32207884459773,-1.5294331351631,"tante","NOUN",-5.4968790295301
"4535","violetta",8,"is",120,2,349,-2.6417498588562,-1.71242833137512,-0.288771748542786,-0.167983919382095,7.33211317107751,"False",-0.0619889050722122,1.14865445194198,0.513693887440005,2,1.01214282622915,-1.03419375116925,1.14680951695071,-0.204706032733524,0.378801311712818,-0.39850639807401,-0.0727349318620536,-0.393221204964453,1.20921016054755,0.00901856347800634,0.760719444532873,0.32207884459773,"is","AUX",-0.974584552645683
"4536","violetta",8,"die",121,2,350,-5.21722412109375,-5.04897832870483,-4.18605518341064,-4.16451406478882,6.85387078272722,"False",-5.63930368423462,0.65348154930877,0.292245833259258,3,-0.0309722238011276,-0.713707478066853,0.932659271750855,1.01214282622915,-0.204706032733524,0.378801311712818,-1.03419375116925,-0.0727349318620536,-0.393221204964453,1.14680951695071,0.00901856347800634,0.760719444532873,"die","PRON",-4.85121507644653
"4537","violetta",8,"haar",122,2,351,-2.95923590660095,-1.76846849918365,-1.71215391159058,-2.38042426109314,6.46989310600532,"False",-2.45252090023132,0.520117240507337,0.232603501208802,4,0.667729715321625,-0.393221204964453,0.760719444532873,-0.0309722238011276,1.01214282622915,-0.204706032733524,-0.713707478066853,-1.03419375116925,-0.0727349318620536,0.932659271750855,1.14680951695071,0.00901856347800634,"haar","PRON",-2.25456069573993
"4538","violetta",8,"altijd",123,2,352,-6.96481227874756,-6.24160003662109,-4.18062019348145,-4.72049760818481,5.98682431399889,"False",-6.48425971852157,1.20149894543023,0.537326663375261,6,-0.264301088707326,0.247751341240346,0.544408003354638,0.667729715321625,-0.0309722238011276,1.01214282622915,-0.393221204964453,-0.713707478066853,-1.03419375116925,0.760719444532873,0.932659271750855,1.14680951695071,"altijd","ADV",-5.7183579671113
"4539","violetta",8,"heeft",124,2,353,-3.46624326705933,-1.99193322658539,-1.30218255519867,-2.63358545303345,6.55942411744931,"False",-1.09517354331751,0.975855743422208,0.43641595570513,5,0.709904179210299,-0.0727349318620536,0.800810177852977,-0.264301088707326,0.667729715321625,-0.0309722238011276,0.247751341240346,-0.393221204964453,-0.713707478066853,0.544408003354638,0.760719444532873,0.932659271750855,"heeft","AUX",-2.09782360903887
"4540","violetta",8,"geholpen",125,2,354,-5.6126651763916,-4.95677185058594,-2.44162964820862,-2.49526786804199,4.67502477593221,"False",-2.10457603630311,1.63247669492296,0.730065772306385,8,0.326640985560549,0.888723887445146,-0.0429974621020707,0.709904179210299,-0.264301088707326,0.667729715321625,-0.0727349318620536,0.247751341240346,-0.393221204964453,0.800810177852977,0.544408003354638,0.760719444532873,"geholpen","VERB",-3.52218211590625
"4541","violetta",8,"en",126,2,355,-3.19705247879028,-3.22467613220215,-3.30736780166626,-3.7474958896637,7.14201666738946,"False",-2.54489660263062,0.430396706554755,0.192479258629692,2,0.412176589710483,-1.03419375116925,1.06168696431195,0.326640985560549,0.709904179210299,-0.264301088707326,0.888723887445146,-0.0727349318620536,0.247751341240346,-0.0429974621020707,0.800810177852977,0.544408003354638,"en","CCONJ",-3.2042977809906
"4542","violetta",8,"beschermd.",127,2,356,-8.94147455692291,-10.5239490270615,-6.05006757378578,-8.52600935101509,1.35550232686675,"True",-3.33426145836711,2.81635431120468,1.25951193771565,10,-0.737015394249688,1.52969643364995,-1.5294331351631,0.412176589710483,0.326640985560549,0.709904179210299,-1.03419375116925,0.888723887445146,-0.0727349318620536,1.06168696431195,-0.0429974621020707,0.800810177852977,"beschermd","VERB",-7.47515239343048
"4543","violetta",8,"Germán",128,2,357,-4.54833030056761,-4.53417192683264,-5.23550942633301,-4.1289529427886,1.35550232686675,"True",-1.95889310591156,1.25122853908855,0.55956641375795,6,0.176229364435531,0.247751341240346,-1.5294331351631,-0.737015394249688,0.412176589710483,0.326640985560549,1.52969643364995,-1.03419375116925,0.888723887445146,-1.5294331351631,1.06168696431195,-0.0429974621020707,"germán","NOUN",-4.08117154048668
"4544","violetta",8,"wilde",129,2,358,-7.44646739959717,-8.63400840759277,-8.6510181427002,-7.07803249359131,5.85462556027098,"False",-7.55215814264375,0.724790783827923,0.324136292420918,5,-0.843888915434009,-0.0727349318620536,0.485211252469372,0.176229364435531,-0.737015394249688,0.412176589710483,0.247751341240346,1.52969643364995,-1.03419375116925,-1.5294331351631,-1.5294331351631,1.06168696431195,"wilde","VERB",-7.87233691722504
"4545","violetta",8,"Violetta",130,2,359,-2.0243857089954,-1.05729483817413,-2.61426264815964,-2.56380353774875,1.35550232686675,"True",-2.55746660047225,0.663641883694455,0.296789672931362,8,0.69224755028852,0.888723887445146,-1.5294331351631,-0.843888915434009,0.176229364435531,-0.737015394249688,-0.0727349318620536,0.247751341240346,1.52969643364995,0.485211252469372,-1.5294331351631,-1.5294331351631,"violetta","VERB",-2.16344266671003
"4546","violetta",8,"eigenlijk",131,2,360,-6.72546720504761,-7.05436658859253,-4.15365791320801,-4.97752285003662,5.49031669718721,"False",-3.52889372986465,1.55434437861656,0.695123938206261,9,-0.148496396170245,1.20921016054755,0.32207884459773,0.69224755028852,-0.843888915434009,0.176229364435531,0.888723887445146,-0.0727349318620536,0.247751341240346,-1.5294331351631,0.485211252469372,-1.5294331351631,"eigenlijk","ADJ",-5.28798165734988
"4547","violetta",8,"weg",132,2,361,-5.8021559715271,-5.72262859344482,-4.72242116928101,-6.40001440048218,6.16703041567584,"False",-5.03710353374481,0.663889029945042,0.296900200094702,3,-0.215465296363476,-0.713707478066853,0.625101772457267,-0.148496396170245,0.69224755028852,-0.843888915434009,1.20921016054755,0.888723887445146,-0.0727349318620536,0.32207884459773,-1.5294331351631,0.485211252469372,"weg","ADV",-5.53686473369598
